artist,album,track_title,year,track_n,lyric,line
Taylor Swift,reputation,Dress,2017,12,Only bought this dress so you could take it off,58
Taylor Swift,reputation,Dress,2017,12,"Take it oh, ha, ha, ha-ah",59
Taylor Swift,reputation,Dress,2017,12,Carve your name into my bedpost,60
Taylor Swift,reputation,Dress,2017,12,'Cause I don't want you like a best friend,61
Taylor Swift,reputation,Dress,2017,12,Only bought this dress so you could take it off,62
Taylor Swift,reputation,Dress,2017,12,"Take it oh, ha, ha, ha-ah",63
Taylor Swift,reputation,Dress,2017,12,There is an indentation in the shape of you,64
Taylor Swift,reputation,Dress,2017,12,Only bought this dress so you could take it off,65
Taylor Swift,reputation,Dress,2017,12,"You made your mark on me, golden tattoo",66
Taylor Swift,reputation,Dress,2017,12,Only bought this dress so you could take it off,67
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,It was so nice throwing big parties,1
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Jump into the pool from the balcony,2
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Everyone swimming in a champagne sea,3
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,And there are no rules when you show up here,4
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Bass beat rattling the chandelier,5
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Feeling so Gatsby for that whole year,6
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,So why'd you have to rain on my parade?,7
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,I'm shaking my head and locking the gates,8
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, darling",9
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Because you break them,10
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,I had to take them away,11
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, honey",12
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Did you think I wouldn't hear all the things you said about me?,13
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,This is why we can't have nice things,14
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,It was so nice being friends again,15
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"There I was, giving you a second chance",16
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,But then you stabbed in the back while shaking my hand,17
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,And therein lies the issue,18
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Friends don't try to trick you,19
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Get you on the phone and mind-twist you,20
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,And so I took an axe to a mended fence,21
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,But I'm not the only friend you've lost lately,22
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,If only you weren't so shady,23
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, darling",24
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Because you break them,25
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,I had to take them away,26
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, honey",27
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Did you think I wouldn't hear all the things you said about me?,28
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,This is why we can't have-,29
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Here's a toast to my real friends,30
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,They don't care about the he-said-she-said,31
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,And here's to my baby,32
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,He ain't reading what they call me lately,33
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,And here's to my momma,34
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Had to listen to all this drama,35
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,And here's to you,36
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,'Cause forgiveness is a nice thing to do,37
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"Haha, I can't even say it with a straight face",38
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, darling (darling)",39
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Because you break them,40
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,I had to take them away,41
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, honey",42
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Did you think I wouldn't hear all the things you said about me?,43
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, darling",44
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,(And here's to my real friends),45
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Because you break them,46
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,I had to take them away,47
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,(And here's to my baby),48
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,"This is why we can't have nice things, darling",49
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,(He didn't care about that he-said-she-said),50
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,Did you think I wouldn't hear all the things you said about me?,51
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,2017,13,This is why we can't have nice things,52
Taylor Swift,reputation,Call It What You Want,2017,14,My castle crumbled overnight,1
Taylor Swift,reputation,Call It What You Want,2017,14,I brought a knife to a gunfight,2
Taylor Swift,reputation,Call It What You Want,2017,14,"They took the crown, but it's alright",3
Taylor Swift,reputation,Call It What You Want,2017,14,All the liars are calling me one,4
Taylor Swift,reputation,Call It What You Want,2017,14,Nobody's heard from me for months,5
Taylor Swift,reputation,Call It What You Want,2017,14,I'm doin' better than I ever was,6
Taylor Swift,reputation,Call It What You Want,2017,14,'Cause,7
Taylor Swift,reputation,Call It What You Want,2017,14,My baby's fit like a daydream,8
Taylor Swift,reputation,Call It What You Want,2017,14,Walking with his head down,9
Taylor Swift,reputation,Call It What You Want,2017,14,I'm the one he's walking to,10
Taylor Swift,reputation,Call It What You Want,2017,14,"So call it what you want, yeah",11
Taylor Swift,reputation,Call It What You Want,2017,14,Call it what you want to,12
Taylor Swift,reputation,Call It What You Want,2017,14,My baby's fly like a jet stream,13
Taylor Swift,reputation,Call It What You Want,2017,14,High above the whole scene,14
Taylor Swift,reputation,Call It What You Want,2017,14,Loves me like I'm brand new,15
Taylor Swift,reputation,Call It What You Want,2017,14,"So call it what you want, yeah",16
Taylor Swift,reputation,Call It What You Want,2017,14,Call it what you want to,17
Taylor Swift,reputation,Call It What You Want,2017,14,All my flowers grew back as thorns,18
Taylor Swift,reputation,Call It What You Want,2017,14,Windows boarded up after the storm,19
Taylor Swift,reputation,Call It What You Want,2017,14,He built a fire just to keep me warm,20
Taylor Swift,reputation,Call It What You Want,2017,14,All the drama queens taking swings,21
Taylor Swift,reputation,Call It What You Want,2017,14,All the jokers dressing up as kings,22
Taylor Swift,reputation,Call It What You Want,2017,14,They fade to nothing when I look at him,23
Taylor Swift,reputation,Call It What You Want,2017,14,And I know I make the same mistakes every time,24
Taylor Swift,reputation,Call It What You Want,2017,14,"Bridges burn, I never learn",25
Taylor Swift,reputation,Call It What You Want,2017,14,At least I did one thing right,26
Taylor Swift,reputation,Call It What You Want,2017,14,I did one thing right,27
Taylor Swift,reputation,Call It What You Want,2017,14,"I'm laughing with my lover, makin' forts under covers",28
Taylor Swift,reputation,Call It What You Want,2017,14,Trust him like a brother,29
Taylor Swift,reputation,Call It What You Want,2017,14,"Yeah, you know I did one thing right",30
Taylor Swift,reputation,Call It What You Want,2017,14,Starry eyes sparkin' up my darkest night,31
Taylor Swift,reputation,Call It What You Want,2017,14,My baby's fit like a daydream,32
Taylor Swift,reputation,Call It What You Want,2017,14,Walking with his head down,33
Taylor Swift,reputation,Call It What You Want,2017,14,I'm the one he's walking to,34
Taylor Swift,reputation,Call It What You Want,2017,14,"So call it what you want, yeah",35
Taylor Swift,reputation,Call It What You Want,2017,14,Call it what you want to,36
Taylor Swift,reputation,Call It What You Want,2017,14,My baby's fly like a jet stream,37
Taylor Swift,reputation,Call It What You Want,2017,14,High above the whole scene,38
Taylor Swift,reputation,Call It What You Want,2017,14,Loves me like I'm brand new,39
Taylor Swift,reputation,Call It What You Want,2017,14,"Call it what you want, call it what you want, call it",40
Taylor Swift,reputation,Call It What You Want,2017,14,"So call it what you want, yeah",41
Taylor Swift,reputation,Call It What You Want,2017,14,Call it what you want to,42
Taylor Swift,reputation,Call It What You Want,2017,14,I want to wear his initial on a chain round my neck,43
Taylor Swift,reputation,Call It What You Want,2017,14,Chain round my neck,44
Taylor Swift,reputation,Call It What You Want,2017,14,Not because he owns me,45
Taylor Swift,reputation,Call It What You Want,2017,14,But 'cause he really knows me,46
Taylor Swift,reputation,Call It What You Want,2017,14,"Which is more than they can say, I...",47
Taylor Swift,reputation,Call It What You Want,2017,14,I recall late November,48
Taylor Swift,reputation,Call It What You Want,2017,14,"Holdin' my breath, slowly I said",49
Taylor Swift,reputation,Call It What You Want,2017,14,"""You don't need to save me",50
Taylor Swift,reputation,Call It What You Want,2017,14,"But would you run away with me?""",51
Taylor Swift,reputation,Call It What You Want,2017,14,Yes (would you run away?),52
Taylor Swift,reputation,Call It What You Want,2017,14,My baby's fit like a daydream,53
Taylor Swift,reputation,Call It What You Want,2017,14,Walking with his head down,54
Taylor Swift,reputation,Call It What You Want,2017,14,I'm the one he's walking to,55
Taylor Swift,reputation,Call It What You Want,2017,14,"Call it what you want, call it what you want, call it",56
Taylor Swift,reputation,Call It What You Want,2017,14,"So call it what you want, yeah",57
Taylor Swift,reputation,Call It What You Want,2017,14,Call it what you want to,58
Taylor Swift,reputation,Call It What You Want,2017,14,My baby's fly like a jet stream,59
Taylor Swift,reputation,Call It What You Want,2017,14,High above the whole scene,60
Taylor Swift,reputation,Call It What You Want,2017,14,Loves me like I'm brand new,61
Taylor Swift,reputation,Call It What You Want,2017,14,"Call it what you want, call it what you want, call it",62
Taylor Swift,reputation,Call It What You Want,2017,14,"So call it what you want, yeah",63
Taylor Swift,reputation,Call It What You Want,2017,14,Call it what you want to,64
Taylor Swift,reputation,Call It What You Want,2017,14,"(Call it what you want, call it)",65
Taylor Swift,reputation,Call It What You Want,2017,14,"(Call it what you want, call it what you want, call it)",66
Taylor Swift,reputation,Call It What You Want,2017,14,"(Call it what you want, call it what you want, call it)",67
Taylor Swift,reputation,Call It What You Want,2017,14,"(Call it what you want, call it what you want, call it)",68
Taylor Swift,reputation,Call It What You Want,2017,14,"(Call it what you want, call it what you want, call it)",69
Taylor Swift,reputation,Call It What You Want,2017,14,"(Call it what you want, call it what you want, call it)",70
Taylor Swift,reputation,Call It What You Want,2017,14,"(Call it what you want, call it what you want, call it)",71
Taylor Swift,reputation,Call It What You Want,2017,14,"Call it what you want, yeah",72
Taylor Swift,reputation,Call It What You Want,2017,14,Call it what you want… to,73
Taylor Swift,reputation,New Year's Day,2017,15,There's glitter on the floor after the party,1
Taylor Swift,reputation,New Year's Day,2017,15,Girls carrying their shoes down in the lobby,2
Taylor Swift,reputation,New Year's Day,2017,15,Candle wax and Polaroids on the hardwood floor,3
Taylor Swift,reputation,New Year's Day,2017,15,"You and me from the night before, but",4
Taylor Swift,reputation,New Year's Day,2017,15,Don't read the last page,5
Taylor Swift,reputation,New Year's Day,2017,15,"But I stay when you're lost, and I'm scared",6
Taylor Swift,reputation,New Year's Day,2017,15,And you're turning away,7
Taylor Swift,reputation,New Year's Day,2017,15,I want your midnights,8
Taylor Swift,reputation,New Year's Day,2017,15,But I'll be cleaning up bottles with you on New Year's Day,9
Taylor Swift,reputation,New Year's Day,2017,15,You squeeze my hand three times in the back of the taxi,10
Taylor Swift,reputation,New Year's Day,2017,15,I can tell that it's gonna be a long road,11
Taylor Swift,reputation,New Year's Day,2017,15,"I'll be there if you're the toast of the town, babe",12
Taylor Swift,reputation,New Year's Day,2017,15,Or if you strike out and you're crawling home,13
Taylor Swift,reputation,New Year's Day,2017,15,Don't read the last page,14
Taylor Swift,reputation,New Year's Day,2017,15,"But I stay when it's hard, or it's wrong",15
Taylor Swift,reputation,New Year's Day,2017,15,Or we're making mistakes,16
Taylor Swift,reputation,New Year's Day,2017,15,I want your midnights,17
Taylor Swift,reputation,New Year's Day,2017,15,But I'll be cleaning up bottles with you on New Year's Day,18
Taylor Swift,reputation,New Year's Day,2017,15,"Hold on to the memories, they will hold on to you",19
Taylor Swift,reputation,New Year's Day,2017,15,"Hold on to the memories, they will hold on to you",20
Taylor Swift,reputation,New Year's Day,2017,15,"Hold on to the memories, they will hold on to you",21
Taylor Swift,reputation,New Year's Day,2017,15,And I will hold on to you,22
Taylor Swift,reputation,New Year's Day,2017,15,Please don't ever become a stranger,23
Taylor Swift,reputation,New Year's Day,2017,15,Whose laugh I could recognize anywhere,24
Taylor Swift,reputation,New Year's Day,2017,15,Please don't ever become a stranger,25
Taylor Swift,reputation,New Year's Day,2017,15,Whose laugh I could recognize anywhere,26
Taylor Swift,reputation,New Year's Day,2017,15,There's glitter on the floor after the party,27
Taylor Swift,reputation,New Year's Day,2017,15,Girls carrying their shoes down in the lobby,28
Taylor Swift,reputation,New Year's Day,2017,15,Candle wax and Polaroids on the hardwood floor,29
Taylor Swift,reputation,New Year's Day,2017,15,You and me forevermore,30
Taylor Swift,reputation,New Year's Day,2017,15,Don't read the last page,31
Taylor Swift,reputation,New Year's Day,2017,15,"But I stay when it's hard, or it's wrong",32
Taylor Swift,reputation,New Year's Day,2017,15,Or we're making mistakes,33
Taylor Swift,reputation,New Year's Day,2017,15,I want your midnights,34
Taylor Swift,reputation,New Year's Day,2017,15,But I'll be cleaning up bottles with you on New Year's Day,35
Taylor Swift,reputation,New Year's Day,2017,15,"Hold on to the memories, they will hold on to you",36
Taylor Swift,reputation,New Year's Day,2017,15,"Hold on to the memories, they will hold on to you",37
Taylor Swift,reputation,New Year's Day,2017,15,"Hold on to the memories, they will hold on to you",38
Taylor Swift,reputation,New Year's Day,2017,15,And I will hold on to you,39
Taylor Swift,reputation,New Year's Day,2017,15,Please don't ever become a stranger,40
Taylor Swift,reputation,New Year's Day,2017,15,"(To the memories, they will hold on to you)",41
Taylor Swift,reputation,New Year's Day,2017,15,Whose laugh I could recognize anywhere,42
Taylor Swift,reputation,New Year's Day,2017,15,"(Hold on to the memories, they will hold on to you)",43
Taylor Swift,reputation,New Year's Day,2017,15,Please don't ever become a stranger,44
Taylor Swift,reputation,New Year's Day,2017,15,"(Hold on to the memories, they will hold on to you)",45
Taylor Swift,reputation,New Year's Day,2017,15,Whose laugh I could recognize anywhere,46
Taylor Swift,reputation,New Year's Day,2017,15,(I will hold on to you),47
Taylor Swift,Lover,I Forgot That You Existed,2019,1,How many days did I spend thinking 'bout how you did me wrong wrong wrong,1
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Lived in the shade you were throwing 'til all of my sunshine was gone gone gone,2
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And I couldn't get away from ya,3
Taylor Swift,Lover,I Forgot That You Existed,2019,1,In my feelings more than Drake so yeah,4
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Your name on my lips tounge-tied,5
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Free rent living in my mind,6
Taylor Swift,Lover,I Forgot That You Existed,2019,1,But then something happened one magical night,7
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you existed,8
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And I thought that it would kill me but it didn't,9
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And it was so nice,10
Taylor Swift,Lover,I Forgot That You Existed,2019,1,So peaceful and quiet,11
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you existed,12
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It isn't love it isn't hate,13
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It's just indifference,14
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you,15
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Got out some popcorn,16
Taylor Swift,Lover,I Forgot That You Existed,2019,1,As soon as my rep started going down down down,17
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Laughed on the schoolyard,18
Taylor Swift,Lover,I Forgot That You Existed,2019,1,As soon as I tripped up and hit the ground ground ground,19
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And I would've stuck around for ya,20
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Would've fought the whole town so yeah,21
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Would've been right there front row,22
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Even if nobody came to your show,23
Taylor Swift,Lover,I Forgot That You Existed,2019,1,But you showed who you are then one magical night,24
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you existed,25
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And I thought that it would kill me but it didn't,26
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And it was so nice,27
Taylor Swift,Lover,I Forgot That You Existed,2019,1,So peaceful and quiet,28
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you existed,29
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It isn't love it isn't hate,30
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It's just indifference,31
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you,32
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Sent me a clear message,33
Taylor Swift,Lover,I Forgot That You Existed,2019,1,Taught me some hard lessons,34
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I just forget what they were,35
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It's all just a blur,36
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you existed,37
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And I thought that it would kill me but it didn't,38
Taylor Swift,Lover,I Forgot That You Existed,2019,1,And it was so nice,39
Taylor Swift,Lover,I Forgot That You Existed,2019,1,So peaceful and quiet,40
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I forgot that you existed,41
Taylor Swift,Lover,I Forgot That You Existed,2019,1,I did I did I did,42
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It isn't hate,43
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It's just indifference,44
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It isn't love it isn't hate,45
Taylor Swift,Lover,I Forgot That You Existed,2019,1,It's just indifference,46
Taylor Swift,Lover,I Forgot That You Existed,2019,1,So yeah,47
Taylor Swift,Lover,Cruel Summer,2019,2,Fever dream high in the quiet of the night,1
Taylor Swift,Lover,Cruel Summer,2019,2,You know that I caught it,2
Taylor Swift,Lover,Cruel Summer,2019,2,Bad bad boy shiny toy with a price,3
Taylor Swift,Lover,Cruel Summer,2019,2,You know that I bought it,4
Taylor Swift,Lover,Cruel Summer,2019,2,Oh yeah you're right I want it,5
Taylor Swift,Lover,Cruel Summer,2019,2,Killing me slow out the window,6
Taylor Swift,Lover,Cruel Summer,2019,2,I'm always waiting for you to be waiting below,7
Taylor Swift,Lover,Cruel Summer,2019,2,Devils roll the dice angels roll their eyes,8
Taylor Swift,Lover,Cruel Summer,2019,2,What doesn't kill me makes me want you more,9
Taylor Swift,Lover,Cruel Summer,2019,2,And it's new the shape of your body,10
Taylor Swift,Lover,Cruel Summer,2019,2,It's blue the feeling I got,11
Taylor Swift,Lover,Cruel Summer,2019,2,And it's ooh whoa oh,12
Taylor Swift,Lover,Cruel Summer,2019,2,It's a cruel summer,13
Taylor Swift,Lover,Cruel Summer,2019,2,It's cool that's what I tell 'em,14
Taylor Swift,Lover,Cruel Summer,2019,2,No rules in breakable heaven,15
Taylor Swift,Lover,Cruel Summer,2019,2,But ooh whoa oh,16
Taylor Swift,Lover,Cruel Summer,2019,2,It's a cruel summer,17
Taylor Swift,Lover,Cruel Summer,2019,2,With you,18
Taylor Swift,Lover,Cruel Summer,2019,2,Hang your head low in the glow of the vending machine,19
Taylor Swift,Lover,Cruel Summer,2019,2,I'm not dying,20
Taylor Swift,Lover,Cruel Summer,2019,2,Oh yeah you're right I want it,21
Taylor Swift,Lover,Cruel Summer,2019,2,We say that we'll just screw it up in these trying times,22
Taylor Swift,Lover,Cruel Summer,2019,2,We're not trying,23
Taylor Swift,Lover,Cruel Summer,2019,2,Oh yeah you're right I want it,24
Taylor Swift,Lover,Cruel Summer,2019,2,So cut the headlights summer's a knife,25
Taylor Swift,Lover,Cruel Summer,2019,2,I'm always waiting for you just to cut to the bone,26
Taylor Swift,Lover,Cruel Summer,2019,2,Devils roll the dice angels roll their eyes,27
Taylor Swift,Lover,Cruel Summer,2019,2,But if I bleed you'll be the last to know,28
Taylor Swift,Lover,Cruel Summer,2019,2,Oh it's new the shape of your body,29
Taylor Swift,Lover,Cruel Summer,2019,2,It's blue the feeling I got,30
Taylor Swift,Lover,Cruel Summer,2019,2,And it's ooh whoa oh,31
Taylor Swift,Lover,Cruel Summer,2019,2,It's a cruel summer,32
Taylor Swift,Lover,Cruel Summer,2019,2,It's cool that's what I tell 'em,33
Taylor Swift,Lover,Cruel Summer,2019,2,No rules in breakable heaven,34
Taylor Swift,Lover,Cruel Summer,2019,2,But ooh whoa oh,35
Taylor Swift,Lover,Cruel Summer,2019,2,It's a cruel summer,36
Taylor Swift,Lover,Cruel Summer,2019,2,With you,37
Taylor Swift,Lover,Cruel Summer,2019,2,I'm drunk in the back of the car,38
Taylor Swift,Lover,Cruel Summer,2019,2,And I cried like a baby coming home from the bar,39
Taylor Swift,Lover,Cruel Summer,2019,2,Oh,40
Taylor Swift,Lover,Cruel Summer,2019,2,Said I'm fine but it wasn't true,41
Taylor Swift,Lover,Cruel Summer,2019,2,I don't want to keep secrets just to keep you,42
Taylor Swift,Lover,Cruel Summer,2019,2,And I snuck in through the garden gate,43
Taylor Swift,Lover,Cruel Summer,2019,2,Every night that summer just to seal my fate,44
Taylor Swift,Lover,Cruel Summer,2019,2,Oh,45
Taylor Swift,Lover,Cruel Summer,2019,2,And I scream for whatever it's worth,46
Taylor Swift,Lover,Cruel Summer,2019,2,"""I love you"" ain't that the worst thing you ever heard",47
Taylor Swift,Lover,Cruel Summer,2019,2,He looks so pretty like a devil,48
Taylor Swift,Lover,Cruel Summer,2019,2,And it's new the shape of your body,49
Taylor Swift,Lover,Cruel Summer,2019,2,It's blue the feeling I got,50
Taylor Swift,Lover,Cruel Summer,2019,2,And it's ooh whoa oh,51
Taylor Swift,Lover,Cruel Summer,2019,2,It's a cruel summer,52
Taylor Swift,Lover,Cruel Summer,2019,2,It's cool that's what I tell 'em,53
Taylor Swift,Lover,Cruel Summer,2019,2,No rules unbreakable heaven,54
Taylor Swift,Lover,Cruel Summer,2019,2,But ooh whoa oh,55
Taylor Swift,Lover,Cruel Summer,2019,2,It's a cruel summer,56
Taylor Swift,Lover,Cruel Summer,2019,2,With you,57
Taylor Swift,Lover,Cruel Summer,2019,2,I'm drunk in the back of the car,58
Taylor Swift,Lover,Cruel Summer,2019,2,And I cried like a baby coming home from the bar,59
Taylor Swift,Lover,Cruel Summer,2019,2,Oh,60
Taylor Swift,Lover,Cruel Summer,2019,2,Said I'm fine but it wasn't true,61
Taylor Swift,Lover,Cruel Summer,2019,2,I don't wanna keep secrets just to keep you,62
Taylor Swift,Lover,Cruel Summer,2019,2,And I snuck in through the garden gate,63
Taylor Swift,Lover,Cruel Summer,2019,2,Every night that summer just to seal my fate,64
Taylor Swift,Lover,Cruel Summer,2019,2,Oh,65
Taylor Swift,Lover,Cruel Summer,2019,2,And I scream for whatever it's worth,66
Taylor Swift,Lover,Cruel Summer,2019,2,"""I love you"" ain't that the worst thing you ever heard",67
Taylor Swift,Lover,Cruel Summer,2019,2,Yeah yeah yeah yeah,68
Taylor Swift,Lover,Lover,2019,3,We could leave the Christmas lights up 'til January,1
Taylor Swift,Lover,Lover,2019,3,"This is our place, we make the rules",2
Taylor Swift,Lover,Lover,2019,3,"And there's a dazzling haze, a mysterious way about you, dear",3
Taylor Swift,Lover,Lover,2019,3,Have I known you twenty seconds or twenty years?,4
Taylor Swift,Lover,Lover,2019,3,Can I go where you go?,5
Taylor Swift,Lover,Lover,2019,3,Can we always be this close forever and ever?,6
Taylor Swift,Lover,Lover,2019,3,"And ah, take me out, and take me home",7
Taylor Swift,Lover,Lover,2019,3,"You're my, my, my, my",8
Taylor Swift,Lover,Lover,2019,3,Lover,9
Taylor Swift,Lover,Lover,2019,3,We could let our friends crash in the living room,10
Taylor Swift,Lover,Lover,2019,3,"This is our place, we make the call",11
Taylor Swift,Lover,Lover,2019,3,And I'm highly suspicious that everyone who sees you wants you,12
Taylor Swift,Lover,Lover,2019,3,"I've loved you three summers now, honey, but I want 'em all",13
Taylor Swift,Lover,Lover,2019,3,Can I go where you go?,14
Taylor Swift,Lover,Lover,2019,3,Can we always be this close forever and ever?,15
Taylor Swift,Lover,Lover,2019,3,"And ah, take me out, and take me home (forever and ever)",16
Taylor Swift,Lover,Lover,2019,3,"You're my, my, my, my",17
Taylor Swift,Lover,Lover,2019,3,Lover,18
Taylor Swift,Lover,Lover,2019,3,"Ladies and gentlemen, will you please stand?",19
Taylor Swift,Lover,Lover,2019,3,With every guitar string scar on my hand,20
Taylor Swift,Lover,Lover,2019,3,I take this magnetic force of a man to be my lover,21
Taylor Swift,Lover,Lover,2019,3,My heart's been borrowed and yours has been blue,22
Taylor Swift,Lover,Lover,2019,3,All's well that ends well to end up with you,23
Taylor Swift,Lover,Lover,2019,3,Swear to be overdramatic and true to my lover,24
Taylor Swift,Lover,Lover,2019,3,And you'll save all your dirtiest jokes for me,25
Taylor Swift,Lover,Lover,2019,3,"And at every table, I'll save you a seat, lover",26
Taylor Swift,Lover,Lover,2019,3,Can I go where you go?,27
Taylor Swift,Lover,Lover,2019,3,Can we always be this close forever and ever?,28
Taylor Swift,Lover,Lover,2019,3,"And ah, take me out, and take me home (forever and ever)",29
Taylor Swift,Lover,Lover,2019,3,"You're my, my, my, my",30
Taylor Swift,Lover,Lover,2019,3,"Oh, you're my, my, my, my",31
Taylor Swift,Lover,Lover,2019,3,"Darling, you're my, my, my, my",32
Taylor Swift,Lover,Lover,2019,3,Lover,33
Taylor Swift,Lover,The Man,2019,4,I would be complex,1
Taylor Swift,Lover,The Man,2019,4,I would be cool,2
Taylor Swift,Lover,The Man,2019,4,They'd say I played the field,3
Taylor Swift,Lover,The Man,2019,4,Before I found someone to commit to,4
Taylor Swift,Lover,The Man,2019,4,That would be okay for me to do,5
Taylor Swift,Lover,The Man,2019,4,Every conquest I had made would make me more of a boss to you,6
Taylor Swift,Lover,The Man,2019,4,I'd be a fearless leader,7
Taylor Swift,Lover,The Man,2019,4,I'd be an alpha type,8
Taylor Swift,Lover,The Man,2019,4,When everyone believes ya,9
Taylor Swift,Lover,The Man,2019,4,What's that like,10
Taylor Swift,Lover,The Man,2019,4,I'm so sick of running as fast as I can,11
Taylor Swift,Lover,The Man,2019,4,Wondering if I'd get there quicker if I was a man,12
Taylor Swift,Lover,The Man,2019,4,And I'm so sick of them coming at me again,13
Taylor Swift,Lover,The Man,2019,4,'Cause if I was a man then I'd be the man,14
